22 1628430643 0.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430644 0.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430645 0.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430646 0.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430647 0.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430648 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430649 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430650 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430651 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430652 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430653 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430654 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430655 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430656 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430657 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430658 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430659 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430660 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430661 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430662 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430663 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430664 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430665 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430666 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430667 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430668 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430669 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430670 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430671 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430672 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430673 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430674 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430675 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430676 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430677 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430678 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430679 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430680 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430681 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430682 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430683 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430684 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430685 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430686 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430687 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430688 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430689 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430690 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430691 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430692 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430693 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430694 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430695 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430696 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430697 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430698 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430699 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430700 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430701 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430702 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430703 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430704 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430705 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430706 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430707 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430708 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430709 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430710 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430711 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430712 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430713 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430714 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430715 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430716 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430717 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430718 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430719 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430720 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430721 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430722 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430723 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430724 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430725 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430726 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430727 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430728 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430729 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430730 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430731 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430732 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430733 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430734 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430735 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430736 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430737 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430738 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430739 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430740 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430741 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430742 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430743 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430744 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430745 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430746 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430747 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430748 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430749 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430750 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430751 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430752 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430753 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430754 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430755 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430756 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430757 1.600000 -1.000000 -101.000000 0.000000 0.000000
22 1628430758 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430759 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430760 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430761 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430762 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430763 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430764 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430765 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430766 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430767 1.200000 -1.000000 -101.000000 0.000000 0.000000
22 1628430768 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430769 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430770 1.400000 -1.000000 -101.000000 0.000000 0.000000
22 1628430833 1.000000 -1.000000 1.000000 1.000000 0.000000
